timestamp,x,y,z
1692093410347,3.6,1.3,8.5
1692093410363,3.6,1.3,8.5
1692093410379,3.5,1.3,8.6
1692093410395,3.4000000000000004,1.4000000000000001,8.700000000000001
1692093410411,3.4000000000000004,1.3,8.8
1692093410427,3.6,1.3,8.9
1692093410451,3.7,1.3,8.6
1692093410467,3.8000000000000003,1.5,8.4
1692093410483,3.6,1.6,8.5
1692093410499,3.6,1.6,8.4
1692093410515,3.6,1.6,8.4
1692093410531,3.4000000000000004,1.4000000000000001,8.700000000000001
1692093410547,3.4000000000000004,1.3,8.9
1692093410563,3.5,1.3,8.9
1692093410579,3.6,1.4000000000000001,8.5
1692093410595,3.6,1.5,8.5
1692093410611,3.5,1.5,8.4
1692093410627,3.6,1.3,8.6
1692093410652,3.6,1.4000000000000001,8.9
1692093410667,3.7,1.5,8.6
1692093410683,3.7,1.4000000000000001,8.6
1692093410699,3.8000000000000003,1.3,8.5
1692093410715,3.9000000000000004,1.4000000000000001,8.5
1692093410731,3.9000000000000004,1.4000000000000001,8.4
1692093410747,3.7,1.4000000000000001,8.5
1692093410763,3.6,1.4000000000000001,8.6
1692093410784,3.6,1.4000000000000001,8.9
1692093410795,3.6,1.4000000000000001,8.9
1692093410811,3.6,1.4000000000000001,8.700000000000001
1692093410827,3.5,1.4000000000000001,8.5
1692093410851,3.4000000000000004,1.4000000000000001,8.4
1692093410867,3.5,1.4000000000000001,8.4
1692093410883,3.5,1.4000000000000001,8.6
1692093410899,3.6,1.5,8.5
1692093410915,3.7,1.4000000000000001,8.5
1692093410931,3.8000000000000003,1.4000000000000001,8.6
1692093410947,3.9000000000000004,1.3,8.6
1692093410963,3.9000000000000004,1.3,8.700000000000001
1692093410979,4.1000000000000005,1.4000000000000001,8.8
1692093410995,4.1000000000000005,1.4000000000000001,8.700000000000001
1692093411011,3.9000000000000004,1.4000000000000001,8.6
1692093411027,3.9000000000000004,1.4000000000000001,8.5
1692093411051,4,1.4000000000000001,8.700000000000001
1692093411067,3.9000000000000004,1.3,8.6
1692093411083,3.8000000000000003,1.4000000000000001,8.5
1692093411099,3.8000000000000003,1.3,8.4
1692093411115,3.8000000000000003,1.3,8.4
1692093411131,3.7,1.5,8.3
1692093411147,3.6,1.6,8.3
1692093411163,3.5,1.6,8.4
1692093411179,3.7,1.5,8.4
1692093411195,3.7,1.5,8.4
1692093411211,3.8000000000000003,1.5,8.3
1692093411227,3.9000000000000004,1.4000000000000001,8.3
1692093411251,4,1.4000000000000001,8.4
1692093411267,4.1000000000000005,1.5,8.5
